,Immoweb Code,Prices,Locality,House Type,Area,Rooms,Kitchen,Terrace Area,Furniture,Fireplace,Garden Orientation,Garden Area,Ground Surface,Num of facades,Swimming Pool,Building State
13228,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13229,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13230,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13231,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13232,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13233,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13234,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13235,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13236,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13237,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13238,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13239,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13240,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13241,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13242,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13243,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13244,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13245,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13246,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13247,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13248,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13249,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13250,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13251,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13252,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13253,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13254,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13255,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13256,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13257,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13258,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13259,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13260,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13261,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13262,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13263,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13264,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13265,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13266,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13267,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13268,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13269,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13270,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13271,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13272,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13273,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13274,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13275,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13276,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13277,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13278,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13279,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13280,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13281,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13282,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13283,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13284,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13285,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13286,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13287,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13288,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13289,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13290,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13291,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13292,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13293,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13294,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13295,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13296,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13297,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13298,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13299,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13300,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13301,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13302,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13303,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13304,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13305,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13306,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13307,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13308,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13309,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13310,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13311,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13312,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13313,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13314,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13315,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13316,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13317,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13318,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13319,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13320,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13321,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13322,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13323,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13324,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13325,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13326,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13327,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13328,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13329,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13330,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13331,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13332,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13333,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13334,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13335,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13336,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13337,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13338,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13339,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13340,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13341,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13342,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13343,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13344,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13345,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13346,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13347,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13348,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13349,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13350,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13351,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13352,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13353,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13354,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13355,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13356,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13357,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13358,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13359,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13360,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13361,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13362,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13363,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13364,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13365,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13366,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13367,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13368,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13369,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13370,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13371,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13372,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13373,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13374,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13375,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13376,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13377,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13378,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13379,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13380,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13381,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13382,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13383,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13384,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13385,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13386,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13387,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13388,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13389,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13390,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13391,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13392,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13393,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13394,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13395,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13396,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13397,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13398,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13399,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13400,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13401,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13402,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13403,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13404,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13405,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13406,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13407,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13408,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13409,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13410,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13411,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13412,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13413,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13414,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13415,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13416,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13417,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13418,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13419,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13420,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13421,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13422,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13423,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13424,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13425,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13426,Immoweb code : 8871588,990000€,2000—Antwerp|Askfortheexactaddress,Apartmentblockforsale,,15,,,,,,,,2,,
13427,Immoweb code : 9318949,1075000€,AvenuePierreetMarieCurie461050—Ixelles,Houseforsale,280,5,Installed,18,No,,,120,250,2,,
13428,Immoweb code : 9318943,1100000€,1050—Bruxelles|Askfortheexactaddress,Apartmentforsale,,2,Hyper equipped,,No,,,,,2,No,As new
13429,Immoweb code : 9318935,1090000€,1040—Etterbeek|Askfortheexactaddress,Apartmentblockforsale,423,4,USA hyper equipped,,No,,,76,218,2,No,Good
13430,Immoweb code : 9318737,10000€ + 525€ per month,boulevardEdmondMachtens1461080—Molenbeek-St-Jean,Apartmentforsale,101,2,,,No,,,,,,,Good
13431,Immoweb code : 9317388,1095000€,Lequimelaan16BoxA1640—St-Genesius-Rode,Villaforsale,250,4,Hyper equipped,,,1,,,541,4,,Just renovated
13432,Immoweb code : 9317349,1000000€,BoulevardLambermont3141030—Schaerbeek,Apartmentforsale,340,3,,,,,,,,,,
13433,Immoweb code : 9317132,1090000€,AlphonseLenaerts781950—Kraainem,Villaforsale,280,5,USA hyper equipped,,No,,North East,2000,3000,4,,Good
13434,Immoweb code : 9317068,1000000€,RueSouveraine1031050—Ixelles,Apartmentblockforsale,,9,,,No,,,,100,3,,To renovate
13435,Immoweb code : 9316731,945€ per month,7608—Wiers|Askfortheexactaddress,Houseforsale,134,2,Installed,,No,1,South,,1653,3,,Good
13436,Immoweb code : 9316646,1090000€,Versailles.1410—Waterloo,Villaforsale,320,5,Hyper equipped,,No,,South West,,485,4,,As new
13437,Immoweb code : 9316593,1050000€,Tegelrie308300—Knokke-Heist,Houseforsale,378,4,,55,,,,320,468,,,
13438,Immoweb code : 9316305,1045000€,7540—Tournai|Askfortheexactaddress,Farmhouseforsale,354,4,Hyper equipped,50,No,,,,1472,4,Yes,
13439,Immoweb code : 9094027,70000€ + 1265€ per month,7864—Deux-Acren|Askfortheexactaddress,Villaforsale,85,2,Semi equipped,,No,,South West,,746,4,,Good
13440,Immoweb code : 9315092,70000€ + 2200€ per month,1180—Uccle|Askfortheexactaddress,Mixed-usebuildingforsale,,4,Not installed,20,No,,,120,280,2,,To be done up
13441,Immoweb code : 9314936,1097000€,OudeKerkstraat99850—Poesele,Countryhouseforsale,349,3,Installed,,No,1,South West,,10870,4,,Good
